ID	log2fold	p	p.adj
ENSMUSG00000082665	-1.33123247833958	0.325374212971939	NA
ENSMUSG00000082669	-1.3164349956227	0.419261770144445	NA
ENSMUSG00000065421	0.509741111154483	0.833765154284235	NA
ENSMUSG00000084798	1.22910749689213	0.564284503407514	NA
ENSMUSG00000084790	-0.236524796241184	0.866688998218362	NA
ENSMUSG00000103304	0.421510968669503	0.944277600822348	NA
ENSMUSG00000106157	-1.24775400581107	0.689777307859531	NA
ENSMUSG00000050822	0.891894923430811	0.850338329688831	NA
ENSMUSG00000103754	-1.47247004997244	0.668144490759257	NA
ENSMUSG00000092103	1.35334989203355	0.697032949454079	NA
ENSMUSG00000107354	4.53868419764428	0.045322491336133	NA
ENSMUSG00000101214	2.42492220699631	0.528616965245694	NA
ENSMUSG00000113514	0.74013181567134	0.816188450488555	NA
ENSMUSG00000037139	2.11991593542537	0.588327667786327	NA
ENSMUSG00000097253	-2.42391582012207	0.13952225875042	NA
ENSMUSG00000112641	3.82991140235968	0.445840531838504	NA
ENSMUSG00000090704	-0.283514981272462	0.869493272832297	NA
ENSMUSG00000090706	-2.41405005469279	0.221029603201563	NA
ENSMUSG00000048574	-1.26180226763296	0.283373013643631	NA
ENSMUSG00000055041	-0.72622953915926	0.528413600900601	NA
ENSMUSG00000062044	-0.446852053002195	0.762382897979234	NA
ENSMUSG00000105445	-0.881877978739583	0.870366872495572	NA
ENSMUSG00000105440	4.04636342004802	0.241048810202542	NA
ENSMUSG00000110735	1.35954862058869	0.691379666751722	NA
ENSMUSG00000103846	-4.69804031231396	0.184595897440977	NA
ENSMUSG00000029784	3.74788384678605	0.436560507838899	NA
ENSMUSG00000025002	3.02226749509405	0.623730990805238	NA
ENSMUSG00000080180	-2.6978255016888	0.337097106625242	NA
ENSMUSG00000087042	1.99242147504286	0.635618711215176	NA
ENSMUSG00000087047	-2.21815250842853	0.200050665361048	NA
ENSMUSG00000114738	-1.22714719152781	0.328573820424269	NA
ENSMUSG00000114733	2.00519011390478	0.376836802505928	NA
ENSMUSG00000032358	0.079904286161397	0.989771810779514	NA
ENSMUSG00000114888	3.15971819291053	0.351341520976452	NA
ENSMUSG00000116778	-1.3008301797713	0.259674533427702	NA
ENSMUSG00000086795	0.195300076631604	0.9652492224873	NA
ENSMUSG00000086796	-5.64202147988948	0.357098892952196	NA
ENSMUSG00000086799	1.04448746092354	0.421004764520993	NA
ENSMUSG00000021319	-1.28501999562652	0.695593622348849	NA
ENSMUSG00000113571	2.43670393713361	0.37372000736744	NA
ENSMUSG00000027316	1.65284957380938	0.332838776533416	NA
ENSMUSG00000024575	5.85331353175424	0.194640178817401	NA
ENSMUSG00000084552	1.54896638834473	0.380681498122023	NA
ENSMUSG00000069515	-3.7294491530764	NA	NA
ENSMUSG00000083025	-0.935850950935185	0.437362973742051	NA
ENSMUSG00000086965	4.2067452787151	0.20487727785706	NA
ENSMUSG00000086968	0.294252036814974	0.875736516229243	NA
ENSMUSG00000088689	-2.0280473944871	0.129685028550896	NA
ENSMUSG00000085093	0.449480113984203	0.78292338418694	NA
ENSMUSG00000040140	5.01723011812868	0.413147832268078	NA
ENSMUSG00000083879	0.955760488414966	0.380280631714077	NA
ENSMUSG00000083870	0.784925596695512	0.675075647244054	NA
ENSMUSG00000108980	2.35409852114276	0.186997446099016	NA
ENSMUSG00000108984	-3.00502921204027	0.110935132212329	NA
ENSMUSG00000108985	5.53910012454349	0.329632747376001	NA
ENSMUSG00000085327	-2.48905772732211	0.27467124185135	NA
ENSMUSG00000084052	-2.81000363562709	0.309784786253352	NA
ENSMUSG00000108610	-0.693014675217753	0.603895777790342	NA
ENSMUSG00000030669	0.540980465005606	NA	NA
ENSMUSG00000113728	-1.37290410095153	0.371276804439559	NA
ENSMUSG00000109560	4.95185184568442	0.043730410673332	NA
ENSMUSG00000109568	-0.756100439397256	0.779014169256084	NA
ENSMUSG00000115896	-0.127903470742501	0.964785960128472	NA
ENSMUSG00000111380	-1.75436197009644	0.1237162224154	NA
ENSMUSG00000102617	3.31851824746563	0.254983759962704	NA
ENSMUSG00000031209	0.187537396499108	0.942364572985905	NA
ENSMUSG00000115763	-0.45001574849203	0.70763178763071	NA
ENSMUSG00000111656	1.84901842006153	0.42115904766434	NA
ENSMUSG00000029597	-0.323000401141121	0.815451568018894	NA
ENSMUSG00000036961	-4.69358713707024	0.349994949808023	NA
ENSMUSG00000084390	-0.704347334210629	0.676894569176306	NA
ENSMUSG00000035431	0.079904286161395	0.989771810779514	NA
ENSMUSG00000114961	4.78048177775989	0.079901072310507	NA
ENSMUSG00000044528	-0.429573079392831	0.842466876073788	NA
ENSMUSG00000044296	1.90311331398409	0.746497527316232	NA
ENSMUSG00000006948	-5.71583705816234	0.350819914631649	NA
ENSMUSG00000087582	0.079904286161395	0.989771810779514	NA
ENSMUSG00000087587	-6.00616758975726	0.32681292768973	NA
ENSMUSG00000021590	1.04169408112105	0.795938728923592	NA
ENSMUSG00000073876	0.083161174398792	0.964007604089748	NA
ENSMUSG00000050541	4.12368766809818	0.063425657338304	NA
ENSMUSG00000086184	2.71815080859084	0.142646190465326	NA
ENSMUSG00000086188	6.47749541434613	0.083066641036009	NA
ENSMUSG00000087486	-1.24816356488466	0.468467073651622	NA
ENSMUSG00000086231	0.165627531300962	0.962236650520909	NA
ENSMUSG00000109580	-1.65689524743659	0.163155469667052	NA
ENSMUSG00000081633	0.079905637727993	0.971557567144407	NA
ENSMUSG00000081631	-1.32981474235999	0.311775280714794	NA
ENSMUSG00000043219	-2.28853522892831	0.581319482154825	NA
ENSMUSG00000088752	-0.116284771115506	0.953693473317855	NA
ENSMUSG00000061486	-1.27497535931861	0.414503489465129	NA
ENSMUSG00000074004	-0.194409268212217	0.956221623761445	NA
ENSMUSG00000099746	-2.85586109371593	0.418459660507116	NA
ENSMUSG00000101372	1.93617275277629	0.339710978541771	NA
ENSMUSG00000047150	-3.02570085460443	0.353531429736548	NA
ENSMUSG00000043531	-2.69847449868778	0.661634072940614	NA
ENSMUSG00000109151	-2.70033192295888	0.569272632240586	NA
ENSMUSG00000113816	-3.42626622547912	0.088342146687677	NA
ENSMUSG00000105810	-0.295342378677679	0.882278613569825	NA
ENSMUSG00000105813	1.50480421559244	0.662817064568365	NA
ENSMUSG00000060128	-2.50709597610475	0.039105530123611	NA
ENSMUSG00000024388	0.079904286161395	0.989771810779514	NA
ENSMUSG00000102894	-1.72416440267243	0.504006565033202	NA
ENSMUSG00000110046	0.637440429475299	0.91654174374901	NA
ENSMUSG00000092463	3.92845735935391	0.222691077905114	NA
ENSMUSG00000103767	-5.61321683914167	0.125898073113694	NA
ENSMUSG00000103761	-2.63690478148999	0.322187193875161	NA
ENSMUSG00000064177	1.97431106485507	0.263635023906071	NA
ENSMUSG00000049152	-2.80208466362933	0.528404740836533	NA
ENSMUSG00000099267	0.635985211367965	0.769597644375856	NA
ENSMUSG00000062438	0.079904286161394	0.989771810779514	NA
ENSMUSG00000022227	0.079904286161395	0.989771810779514	NA
ENSMUSG00000101722	-1.81473656875862	0.564050683138758	NA
ENSMUSG00000101729	0.979827432684175	0.864848724587906	NA
ENSMUSG00000110416	-0.392556069669474	0.722855471995606	NA
ENSMUSG00000097146	-5.34259450944293	0.38329496476588	NA
ENSMUSG00000112371	-3.9902085923314	0.359568677223937	NA
ENSMUSG00000112373	2.03733280944274	0.368387848015555	NA
ENSMUSG00000030364	-0.881883350711539	0.830730868418026	NA
ENSMUSG00000104801	0.079904286161395	0.989771810779514	NA
ENSMUSG00000026940	3.95339843094298	0.28606068730945	NA
ENSMUSG00000114190	-5.11838504758185	0.017757203714774	NA
ENSMUSG00000043050	3.17158129611906	0.114342829339732	NA
ENSMUSG00000068877	-4.64472357896442	0.208986660198449	NA
ENSMUSG00000068876	0.07990548795209	0.978475498388572	NA
ENSMUSG00000021620	4.17920501252209	0.229928961333356	NA
ENSMUSG00000032595	-0.443972022062405	0.84259409810324	NA
ENSMUSG00000045048	-2.17123693799621	0.306346909499762	NA
ENSMUSG00000088950	1.82393672173124	0.71452324401289	NA
ENSMUSG00000088955	5.82486176985277	0.009660272851339	NA
ENSMUSG00000086884	-4.71192662112319	0.006927488122774	NA
ENSMUSG00000087286	-0.116492074589569	0.916835291162393	NA
ENSMUSG00000087281	0.057125705444198	0.986812105280815	NA
ENSMUSG00000098425	0.449731268228028	0.822653868921533	NA
ENSMUSG00000058430	-0.974905614970463	0.579488231619016	NA
ENSMUSG00000080818	-0.38422346995897	0.824929407884359	NA
ENSMUSG00000080814	1.90085003035761	0.359227476447211	NA
ENSMUSG00000040564	-7.33281566132122	NA	NA
ENSMUSG00000040569	-0.332814066884027	0.877393509653189	NA
ENSMUSG00000097308	3.45932678066457	0.058902145217882	NA
ENSMUSG00000088549	-0.07955927311543	0.968306869436152	NA
ENSMUSG00000088548	-1.19426345517868	0.404470780052118	NA
ENSMUSG00000083736	0.798596909605633	0.560175885054031	NA
ENSMUSG00000107600	0.202521329592136	0.81843761972761	NA
ENSMUSG00000107609	-0.814790684465977	0.462649247247105	NA
ENSMUSG00000110982	-1.78783800491619	0.434225645096933	NA
ENSMUSG00000098340	-1.11578839937882	0.431595691298782	NA
ENSMUSG00000093087	-2.05824672128685	0.294375102703067	NA
ENSMUSG00000113591	1.5616271329763	0.485730228156664	NA
ENSMUSG00000112179	0.526190817666398	0.742528336824934	NA
ENSMUSG00000065968	-0.997162809657936	0.496759062804184	NA
ENSMUSG00000081801	0.079905122866407	0.98493556544942	NA
ENSMUSG00000108125	3.31886437964876	0.333604482083035	NA
ENSMUSG00000054978	4.34554786665238	0.478871033935584	NA
ENSMUSG00000115333	-5.04251335565451	0.401917793405252	NA
ENSMUSG00000091876	-1.96312609071708	0.118867248440365	NA
ENSMUSG00000109293	-1.35157497184582	0.514691318406414	NA
ENSMUSG00000111422	-1.93174781033165	0.691929689606859	NA
ENSMUSG00000028707	-4.10251287806499	0.503875171704001	NA
ENSMUSG00000102179	-5.01660722138013	0.194851860458776	NA
ENSMUSG00000111524	0.534849239757405	0.804417525275134	NA
ENSMUSG00000021700	0.079904286161396	0.989771810779514	NA
ENSMUSG00000035805	4.29046606953599	0.336696778760332	NA
ENSMUSG00000086716	-0.441670749702626	0.819751034763002	NA
ENSMUSG00000024313	1.04169333993376	0.804164039245177	NA
ENSMUSG00000039830	0.071497683936615	0.990516116986764	NA
ENSMUSG00000044022	-1.74033821370017	0.665598280758484	NA
ENSMUSG00000030972	-6.1654106981606	0.314112820978775	NA
ENSMUSG00000071089	-5.9127541173169	0.060345434192273	NA
ENSMUSG00000104108	2.53724997707249	0.223161742108036	NA
ENSMUSG00000038011	4.56061158658773	0.457219374168975	NA
ENSMUSG00000105762	-3.62454890015495	0.552236689614262	NA
ENSMUSG00000105769	0.911562550210358	0.805138568568822	NA
ENSMUSG00000082848	1.13641593542984	0.379415742903826	NA
ENSMUSG00000102234	-3.18486672567264	0.093065236016189	NA
ENSMUSG00000114278	-0.00485439281506	0.998112680626857	NA
ENSMUSG00000079560	-3.24642372580215	0.162032104908566	NA
ENSMUSG00000020811	0.079904286161393	0.989771810779514	NA
ENSMUSG00000027584	5.72304495216069	0.283431714276747	NA
ENSMUSG00000027581	-0.881881903362497	NA	NA
ENSMUSG00000097442	2.55205858111843	0.446711977505535	NA
ENSMUSG00000080992	0.848322413200952	0.62740583783752	NA
ENSMUSG00000080999	-1.90626550132151	0.139074652014107	NA
ENSMUSG00000115841	0.277377283774519	0.753544906444237	NA
ENSMUSG00000085016	2.78880266502296	0.455805657482638	NA
ENSMUSG00000085012	0.741076027737512	0.716884074298645	NA
ENSMUSG00000098811	0.152831180114186	0.944549859662923	NA
ENSMUSG00000082746	-0.15079309710335	0.938873010242281	NA
ENSMUSG00000082740	-0.422697093691647	0.721669756320182	NA
ENSMUSG00000098102	0.604747250287802	0.621278402605442	NA
ENSMUSG00000098107	0.096629638145306	0.959486556717997	NA
ENSMUSG00000081212	-1.7717198415425	0.312621623670281	NA
ENSMUSG00000085900	-0.101620152290835	0.943623353725795	NA
ENSMUSG00000083503	4.199332937407	0.072519884306749	NA
ENSMUSG00000108694	0.399589018616389	0.715713358269918	NA
ENSMUSG00000108696	-3.05806088494197	0.131542520467399	NA
ENSMUSG00000099050	1.04170028543867	0.615987255808406	NA
ENSMUSG00000107017	1.04168229648147	0.867273398777989	NA
ENSMUSG00000051920	1.58903439663766	0.455520225974724	NA
ENSMUSG00000113419	-3.61241482300548	0.048228624893243	NA
ENSMUSG00000092758	-0.495515702094898	0.80525655595307	NA
ENSMUSG00000023236	2.35048427464202	0.468347124267805	NA
ENSMUSG00000115813	1.06852687799534	0.721637321784898	NA
ENSMUSG00000090665	-4.41007908472641	0.204749164802893	NA
ENSMUSG00000098919	0.971220543864218	0.606011459957251	NA
ENSMUSG00000105564	-3.256698607054	0.495573388122495	NA
ENSMUSG00000105560	0.579482623180958	0.831059834673803	NA
ENSMUSG00000085118	1.02655580013826	0.801113165682302	NA
ENSMUSG00000103925	1.84696884350782	0.361789440442423	NA
ENSMUSG00000103921	-0.350196959963122	0.698800594994751	NA
ENSMUSG00000115102	-1.40378343197415	0.790581523419013	NA
ENSMUSG00000115108	1.24372279432678	0.444560305442158	NA
ENSMUSG00000029660	1.02077543357416	0.698999036398468	NA
ENSMUSG00000111611	1.04169874407074	0.699303487704906	NA
ENSMUSG00000111617	0.079905367113284	0.981438461358759	NA
ENSMUSG00000028139	-4.09453249215227	0.296961354817296	NA
ENSMUSG00000025328	-2.53962792260409	0.421679872038563	NA
ENSMUSG00000025329	-1.4710799886294	0.424690680258759	NA
ENSMUSG00000111618	2.18540086972135	0.408752475963297	NA
ENSMUSG00000028132	-4.32475475759999	0.182609215920537	NA
ENSMUSG00000087624	-2.06691872747615	0.259838929642018	NA
ENSMUSG00000047394	-1.15185503649253	0.716528033259112	NA
ENSMUSG00000111489	2.47201410527112	0.586049323201916	NA
ENSMUSG00000071332	-0.881884788416076	0.812077555184906	NA
ENSMUSG00000087670	-0.881884629155918	0.814452134672528	NA
ENSMUSG00000060096	1.09539790580358	0.40463265670647	NA
ENSMUSG00000024749	0.079904286161396	0.989771810779514	NA
ENSMUSG00000074868	0.583407554614136	0.756030906954154	NA
ENSMUSG00000074862	0.029396493643799	0.986712705635363	NA
ENSMUSG00000100529	0.815787480383163	0.569654385122243	NA
ENSMUSG00000036264	-4.39710680530212	0.473516589068541	NA
ENSMUSG00000045551	1.04168229648148	0.867273398777989	NA
ENSMUSG00000021032	1.40390501875494	0.805405234894227	NA
ENSMUSG00000043295	-1.94304483505155	0.327467857340195	NA
ENSMUSG00000073768	0.083919880094241	0.968206708066742	NA
ENSMUSG00000105040	-0.124381632370752	0.924245174901649	NA
ENSMUSG00000105044	-1.33410731611001	0.655420158988136	NA
ENSMUSG00000105045	-0.428413964625464	0.896314497311835	NA
ENSMUSG00000059921	-0.049692860850528	0.966170094175735	NA
ENSMUSG00000083340	-5.66500349238401	0.100784601768792	NA
ENSMUSG00000116102	-0.167191997387417	0.921482484474635	NA
ENSMUSG00000078554	-0.21534720926995	0.92839954998992	NA
ENSMUSG00000051804	-0.930181973290469	0.832787216701059	NA
ENSMUSG00000058328	3.56491291206727	0.419461443030419	NA
ENSMUSG00000084978	2.77792882802066	0.274372036440753	NA
ENSMUSG00000084979	2.73319020018668	0.199718493583302	NA
ENSMUSG00000055323	-2.69667794881677	0.236845929281514	NA
ENSMUSG00000055494	-0.24680122365718	0.942873496930401	NA
ENSMUSG00000081470	-1.79527021830094	0.388801075317292	NA
ENSMUSG00000040495	-2.70074063102407	0.552570804162309	NA
ENSMUSG00000081834	-3.32302880237787	0.209195032836746	NA
ENSMUSG00000085206	-1.34617731270646	0.550958739993025	NA
ENSMUSG00000085205	3.48392077307957	0.262683664923248	NA
ENSMUSG00000081838	0.829431445172125	0.742073502142015	NA
ENSMUSG00000053552	-1.5404931828119	0.600129577843096	NA
ENSMUSG00000082460	-1.31400580332476	0.353123973213251	NA
ENSMUSG00000082467	-0.275957239371251	0.857025014745744	NA
ENSMUSG00000093738	6.06862964042078	0.321830615502248	NA
ENSMUSG00000093739	-0.283457804662727	0.849180703859248	NA
ENSMUSG00000107191	-3.22427417331257	0.084900659969783	NA
ENSMUSG00000107197	2.9888040604701	0.13437482491899	NA
ENSMUSG00000106576	-0.111313449638732	0.927116945924004	NA
ENSMUSG00000106570	-2.06475363780361	0.527413418201599	NA
ENSMUSG00000099153	-4.69745447411694	0.006691630427952	NA
ENSMUSG00000107226	0.079905210414618	0.983919849537044	NA
ENSMUSG00000064288	0.527659908106801	0.653436717243983	NA
ENSMUSG00000109685	0.07990540607062	0.980620340031014	NA
ENSMUSG00000063157	-6.58025792459698	0.162227207810669	NA
ENSMUSG00000104550	0.079904817942436	0.98738531442084	NA
ENSMUSG00000104555	-0.947935138631347	0.538258040340764	NA
ENSMUSG00000048001	-1.84511398924963	0.407620410757494	NA
ENSMUSG00000115605	0.160217670856924	0.948331250492822	NA
ENSMUSG00000104882	-0.02945381779131	0.975014354704735	NA
ENSMUSG00000031099	-0.607456833831725	0.599326712592966	NA
ENSMUSG00000105687	2.16144021227975	0.323058737813016	NA
ENSMUSG00000022445	0.079904345324999	0.989571137965223	NA
ENSMUSG00000029491	3.04817268761966	0.206786268956176	NA
ENSMUSG00000110642	-2.10543931805281	0.241738811296207	NA
ENSMUSG00000042729	-0.602302855777563	0.666665577630717	NA
ENSMUSG00000022039	0.433442893559674	0.730285494957835	NA
ENSMUSG00000093249	-1.00549053083766	0.667538463413932	NA
ENSMUSG00000086808	3.63902711152953	0.459505460921733	NA
ENSMUSG00000052435	-4.83395005990559	0.024752410900898	NA
ENSMUSG00000048824	-3.49118140144084	0.027841974626526	NA
ENSMUSG00000021490	0.079904286161395	0.989771810779514	NA
ENSMUSG00000021492	-0.881878674655665	0.866748834574424	NA
ENSMUSG00000033061	-0.881873724158685	0.887487705924551	NA
ENSMUSG00000059305	-0.037065368647777	0.987016010192202	NA
ENSMUSG00000005681	-6.65524925647441	NA	NA
ENSMUSG00000086379	1.59917945810438	0.658388748005891	NA
ENSMUSG00000113512	-0.816746237138137	0.521668516298302	NA
ENSMUSG00000097259	-0.488151593927841	0.838664907295294	NA
ENSMUSG00000081068	1.63716620689409	0.301075314859103	NA
ENSMUSG00000098447	-0.63961192197932	0.882328127831014	NA
ENSMUSG00000063683	-6.13371076807497	0.316614581556485	NA
ENSMUSG00000084425	-1.58165221743584	0.632915481772407	NA
ENSMUSG00000084423	2.83375151735954	0.567920801979702	NA
ENSMUSG00000074766	1.05212001631142	0.56936507723301	NA
ENSMUSG00000009248	0.079904892111742	0.986900307101132	NA
ENSMUSG00000112642	-3.02865289176088	0.282305605074033	NA
ENSMUSG00000039661	-1.23461331422044	0.797840560444121	NA
ENSMUSG00000087819	-2.48782471019314	0.101154239184767	NA
ENSMUSG00000079497	-0.722321053870656	0.682022977002807	NA
ENSMUSG00000081885	1.85052844281049	0.307959137136694	NA
ENSMUSG00000081884	1.99434663819814	0.42326533085033	NA
ENSMUSG00000077649	-1.854296639141	0.236601433218656	NA
ENSMUSG00000050742	-4.81028941168848	0.224947143627279	NA
ENSMUSG00000109216	2.08203121456763	0.373148228729173	NA
ENSMUSG00000090162	-0.820477036846589	0.564025655774811	NA
ENSMUSG00000094886	-0.403908191534527	0.798172295520636	NA
ENSMUSG00000017832	-2.79056784898225	0.146101675594791	NA
ENSMUSG00000032269	0.079904286161396	0.989771810779514	NA
ENSMUSG00000032268	1.00563799410326	0.668892751838323	NA
ENSMUSG00000083909	-3.91017978767399	0.10335800144503	NA
ENSMUSG00000106290	-5.74917636476826	0.197650221513563	NA
ENSMUSG00000109967	-4.5363228937294	0.042467834792909	NA
ENSMUSG00000038879	-0.881887004512443	0.765387686054965	NA
ENSMUSG00000110251	-0.53569665094602	0.630934578827943	NA
ENSMUSG00000064580	-0.029164331625039	0.989923142769516	NA
ENSMUSG00000076855	4.57554639587956	0.121703416338515	NA
ENSMUSG00000052631	0.687671825275385	0.834382981813446	NA
ENSMUSG00000106432	-0.15595697384385	0.975264700720864	NA
ENSMUSG00000103408	-0.832729816286906	0.77564738908947	NA
ENSMUSG00000103409	-2.13258182156369	0.192315575718412	NA
ENSMUSG00000106438	-0.384810612023947	0.856411376405566	NA
ENSMUSG00000107522	-3.80007131179535	0.536094551367784	NA
ENSMUSG00000100170	-1.20478020766795	0.56139653257461	NA
ENSMUSG00000101800	-0.571318627214013	0.635634865390457	NA
ENSMUSG00000108766	4.95921085106985	0.271172226496701	NA
ENSMUSG00000108763	-3.63731527573386	0.236060194701844	NA
ENSMUSG00000105275	1.54833900034907	0.443027124167173	NA
ENSMUSG00000038092	-6.42314241498441	0.294259163772678	NA
ENSMUSG00000116847	-0.962935289961236	0.620605014351165	NA
ENSMUSG00000030249	-0.27975121579476	0.922750326887766	NA
ENSMUSG00000090203	0.079904701039979	0.988051145618283	NA
ENSMUSG00000105495	-1.02335692364727	0.868779220905649	NA
ENSMUSG00000105499	-4.67505331557662	0.174815242501302	NA
ENSMUSG00000048617	-1.54101720028836	0.563370658037737	NA
ENSMUSG00000043648	-1.14156858399289	0.564565012963505	NA
ENSMUSG00000029757	1.90551823125016	0.526023258095672	NA
